date,classification,sentiment_score,value,Closed PnL,Size USD,profit,pnl_per_usd
2025-01-19,Extreme Greed,2,77,0.0,950.23,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,22740.48,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,517.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2994.31,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,185.1,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,136.1,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,21.78,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,15439.75,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6254.56,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,29997.38,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2493.47,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,31133.56,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5449.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,49.04,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,136.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,30001.67,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5225.97,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,978.17,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5449.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3313.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,10179.48,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13623.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,7754.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2822.79,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,490.45,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,681.18,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,354.21,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,35876.12,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6277.71,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,32320.39,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,634.86,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,623.96,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,136267.7,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,30001.67,0,0.0
2025-01-19,Extreme Greed,2,77,-0.23881,452.57,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.429,813.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.429,813.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.429,813.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-2.7599,5230.3,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.02574,48.78,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-15.8301,29999.7,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.05863,111.11,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-9.07478,17197.66,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-10.5534,19999.8,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-2.84427,5390.19,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.73888,3295.36,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.48148,2807.56,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-11.22979,21281.63,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.45903,869.91,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-13.86385,26273.45,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-5.72,10840.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.75504,1430.88,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-11.35849,21525.53,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-7.85499,14886.03,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.2288,433.6,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.02431,46.07,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-5.34248,10124.56,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-10.96238,20774.86,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.10968,2102.96,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-25.91732,49116.04,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-4.4616,8455.2,0,-0.0005276752767527674
2025-01-19,Extreme Greed,2,77,-0.0572,108.4,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.0572,108.4,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.286,542.0,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-2.75418,5219.46,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-11.04961,20940.17,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-4.20992,7978.24,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-2.37952,4509.44,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.34992,2558.24,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.0439,1978.3,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-6.08465,11531.05,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-0.86086,1631.42,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.12255,2127.35,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.26698,2401.06,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-24.75187,46907.39,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-5.74288,10883.36,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.73173,3281.81,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-42.86425,81232.25,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-16.3306,30948.2,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-1.73888,3295.36,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-3.39482,6433.54,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,-6.02173,11411.81,0,-0.0005276752767527675
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,542.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,14245.79,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,17763.13,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2811.7,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13570.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,11336.38,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,27.14,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,578.08,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,20954.79,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,363.68,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,138.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,271.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1215.87,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5238.02,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5533.85,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2488.74,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1340.72,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,19909.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,817.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,817.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,30001.67,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,735.67,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,18440.77,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,20977.47,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3378.63,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2822.79,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5449.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,108.99,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6757.26,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3313.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,24.52,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,136.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,817.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3672.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1708.39,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1106.23,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1092.6,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,217.98,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,544.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3313.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13623.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8580.08,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5449.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,217.98,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,7528.35,0,0.0
2025-01-19,Extreme Greed,2,77,-8.476329,8641.84,0,-0.000980847712987049
2025-01-19,Extreme Greed,2,77,-3.238208,3301.44,0,-0.0009808471454880296
2025-01-19,Extreme Greed,2,77,-7.421781,7566.7,0,-0.0009808477936220545
2025-01-19,Extreme Greed,2,77,-0.5326,543.0,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-0.5326,543.0,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-0.5326,543.0,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-8.455025,8620.12,0,-0.0009808477144169685
2025-01-19,Extreme Greed,2,77,-20.537056,20938.08,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-8.162095,8321.48,0,-0.0009808465561414556
2025-01-19,Extreme Greed,2,77,-7.475041,7621.01,0,-0.0009808465019728355
2025-01-19,Extreme Greed,2,77,-7.307272,7449.96,0,-0.0009808471454880296
2025-01-19,Extreme Greed,2,77,-29.42615,30000.75,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-7.461726,7607.43,0,-0.0009808471454880294
2025-01-19,Extreme Greed,2,77,-7.150155,7289.78,0,-0.0009808464727330591
2025-01-19,Extreme Greed,2,77,-0.418091,426.25,0,-0.000980858651026393
2025-01-19,Extreme Greed,2,77,-0.687054,700.47,0,-0.0009808471454880296
2025-01-19,Extreme Greed,2,77,-2.740227,2793.73,0,-0.0009808489009317293
2025-01-19,Extreme Greed,2,77,-9.948968,10143.24,0,-0.0009808471454880296
2025-01-19,Extreme Greed,2,77,-0.407439,415.39,0,-0.0009808589518284022
2025-01-19,Extreme Greed,2,77,-6.772009,6904.24,0,-0.0009808478558103427
2025-01-19,Extreme Greed,2,77,-4.521774,4610.07,0,-0.0009808471454880296
2025-01-19,Extreme Greed,2,77,0.0,133.75,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2901.56,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8270.69,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8257.04,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5986.01,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6892.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,19.11,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13.65,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6409.1,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,6346.32,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,30001.03,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,49.13,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8142.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3319.19,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13421.44,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8813.88,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,15435.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,13260.4,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,242.93,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,9982.15,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,10369.75,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,327.55,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,9627.3,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5057.95,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,930.79,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,11022.12,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,10981.18,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3319.19,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,12146.72,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,11685.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8917.6,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,545.92,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,545.92,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5219.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1356.61,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,10446.18,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,9632.76,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,12930.12,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,822.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,822.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,172.81,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5222.67,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,20901.66,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,822.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,822.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,822.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,22237.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,29111.46,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,8969.61,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,11693.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1313.9,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2452.24,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1097.2,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,153588.8,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5222.67,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2715.57,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,883.63,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,831.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,44982.03,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1105.23,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,22484.09,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,47408.55,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5202.06,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,47.09,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,578.93,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1808.81,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1808.81,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,11080.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5202.06,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2024.87,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1188.33,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1108.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,770.06,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1105.23,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,27.7,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2351.73,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1052.6,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5265.77,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,17622.74,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,17622.74,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,165429.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,96786.57,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,150003.81,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,7088.43,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,10863.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,50278.27,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5202.06,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1260.35,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,5268.54,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,554.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,130852.03,0,0.0
2025-01-19,Extreme Greed,2,77,2433.864288,30441.62,1,0.0799518648481914
2025-01-19,Extreme Greed,2,77,3081.549099,38542.55,1,0.07995187394191614
2025-01-19,Extreme Greed,2,77,3121.126,39037.56,1,0.0799518719919995
2025-01-19,Extreme Greed,2,77,3198.028498,39999.42,1,0.07995187175214041
2025-01-19,Extreme Greed,2,77,3121.126,39037.56,1,0.0799518719919995
2025-01-19,Extreme Greed,2,77,399.759958,5000.01,1,0.0799518316963366
2025-01-19,Extreme Greed,2,77,3119.906,39038.78,1,0.07991812244132629
2025-01-19,Extreme Greed,2,77,3119.906,39038.78,1,0.07991812244132629
2025-01-19,Extreme Greed,2,77,3080.293423,38543.12,1,0.07991811308996262
2025-01-19,Extreme Greed,2,77,1600.818654,20030.73,1,0.07991813848022514
2025-01-19,Extreme Greed,2,77,5.063454,63.36,1,0.079915625
2025-01-19,Extreme Greed,2,77,3118.686,39040.0,1,0.07988437500000001
2025-01-19,Extreme Greed,2,77,3118.686,39040.0,1,0.07988437500000001
2025-01-19,Extreme Greed,2,77,78.146091,978.24,1,0.079884375
2025-01-19,Extreme Greed,2,77,2643.137511,33087.04,1,0.079884375
2025-01-19,Extreme Greed,2,77,3.986268,49.92,1,0.079853125
2025-01-19,Extreme Greed,2,77,15993.72491,200295.54,1,0.07985062927512016
2025-01-19,Extreme Greed,2,77,39.913786,499.86,1,0.07984992998039452
2025-01-19,Extreme Greed,2,77,658.038766,8244.36,1,0.07981684036116811
2025-01-19,Extreme Greed,2,77,735.612857,9216.26,1,0.07981685162961982
2025-01-19,Extreme Greed,2,77,8274.041818,103662.8,1,0.07981688530504674
2025-01-19,Extreme Greed,2,77,1242.513692,15567.05,1,0.07981690121121214
2025-01-19,Extreme Greed,2,77,9634.239225,120755.32,1,0.07978314516495007
2025-01-19,Extreme Greed,2,77,0.0,1655.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,16414.61,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,906.85,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,906.85,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,906.85,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,970.43,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,736.19,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,903.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,692.68,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,535.41,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,468.48,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,826.54,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,1003.89,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,866.69,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,903.5,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,81649.72,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,501.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,3346.3,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,150473.74,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,225637.33,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,174284.0,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,74499.35,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,67034.42,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,117322.95,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,652.53,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,501.94,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,826.54,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,943.66,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,716.11,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,2076.04,0,0.0
2025-01-19,Extreme Greed,2,77,0.0,56655.54,0,0.0
2025-01-20,Extreme Greed,2,76,4497.243852,26165.88,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,160.8744,936.0,1,0.171874358974359
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
2025-01-20,Extreme Greed,2,76,201.093,1170.0,1,0.17187435897435896
